User_ID,Date,Wake_Up_Time,Sleep_Hours,Steps,Calories_Burned,Water_Intake_ml,Study_Hours,Mood_Score
U001,2025-01-02,05:23,9.2,13780,3178,824,6.4,8
U001,2025-01-03,07:36,8.2,2609,1245,4423,3.1,3
U001,2025-01-04,07:37,5.8,13539,1929,3839,3.3,4
U001,2025-01-05,05:29,9.3,11272,3086,4987,6.0,9
U001,2025-01-06,06:20,6.0,8828,3344,3102,4.1,1
U001,2025-01-07,09:04,9.0,17336,3262,2874,3.9,6
U001,2025-01-08,07:12,5.1,18326,1982,4636,2.3,9
U001,2025-01-09,07:26,6.6,12963,2877,1131,7.7,8
U001,2025-01-11,08:04,5.8,8969,3791,2372,0.9,9
U001,2025-01-12,05:11,9.2,16382,1816,2796,1.7,2
U001,2025-01-13,05:29,5.4,10618,2281,4542,6.6,1
U001,2025-01-14,07:53,5.1,18889,2409,4869,6.3,9
U001,2025-01-15,06:15,5.7,16708,2495,4991,4.6,8
U001,2025-01-16,05:02,6.5,4249,1217,4857,4.3,7
U001,2025-01-18,06:05,8.8,3530,1471,3660,3.7,6
U001,2025-01-21,05:22,8.6,6353,2504,4652,4.0,10
U001,2025-01-23,08:48,5.0,1050,2266,4033,2.9,3
U001,2025-01-24,06:00,7.5,1093,3601,4184,7.4,9
U001,2025-01-25,07:44,5.2,6152,1751,4886,1.4,6
U001,2025-01-26,09:32,8.8,6206,1366,4505,3.8,2
U001,2025-01-27,08:19,7.6,13122,1427,1162,3.4,10
U001,2025-01-28,06:40,9.2,9127,1868,3344,2.0,1
U001,2025-01-30,06:14,7.1,3203,2861,1789,6.4,10
U001,2025-01-31,07:03,6.6,13591,2061,3666,7.2,4
U001,2025-02-01,09:01,8.4,18978,1495,4051,4.9,8
U001,2025-02-02,05:54,5.3,4314,2729,4028,2.5,8
U001,2025-02-03,07:36,6.4,15800,1926,4617,6.5,10
U001,2025-02-05,06:28,9.0,12954,3692,3864,2.9,9
U001,2025-02-06,05:11,9.1,16997,1708,2706,4.1,5
U001,2025-02-07,05:08,8.8,18296,3767,2865,1.4,2
U001,2025-02-08,05:50,6.3,14091,3481,4790,2.6,1
U001,2025-02-09,08:41,5.1,3178,1206,1042,0.1,3
U001,2025-02-10,05:53,7.1,11560,1471,3439,4.0,9
U001,2025-02-12,05:15,7.9,6936,2065,2611,3.1,10
U001,2025-02-13,07:12,6.3,9657,3685,1292,5.5,7
U001,2025-02-14,07:39,8.3,686,2049,669,7.7,8
U001,2025-02-17,09:42,7.1,9906,2563,2867,3.2,9
U001,2025-02-18,07:23,7.2,655,3065,818,3.9,5
U001,2025-02-19,05:11,5.4,835,2363,1582,4.5,4
U001,2025-02-20,05:21,6.6,11573,1770,3422,3.8,7
U001,2025-02-21,08:22,6.1,19731,2960,2893,2.6,8
U001,2025-02-22,06:13,5.5,9490,2836,579,6.9,10
U001,2025-02-23,05:23,5.8,9482,1479,2325,5.2,10
U001,2025-02-25,05:27,7.4,2243,2313,3978,5.7,3
U001,2025-02-27,06:15,8.2,10149,3451,873,7.9,8
U001,2025-02-28,06:10,8.3,1099,1676,3734,0.7,2
U001,2025-03-02,07:20,9.2,7381,2973,2379,0.6,5
U001,2025-03-03,07:26,9.3,14820,2578,4668,5.4,8
U001,2025-03-05,06:17,6.7,9298,2019,3155,7.6,4
U001,2025-03-06,05:10,7.5,8688,1451,2770,7.8,2
U001,2025-03-07,07:50,7.4,11655,1220,4607,3.8,5
U001,2025-03-08,06:33,8.2,2238,1212,1197,6.4,8
U001,2025-03-09,06:22,8.6,18505,1958,547,0.9,7
U001,2025-03-10,06:03,7.5,16980,1814,3367,4.1,9
U001,2025-03-11,05:40,8.8,18606,1524,4565,3.8,7
U001,2025-03-12,07:04,5.9,6078,2060,997,7.3,6
U001,2025-03-13,06:55,7.1,19390,3630,1432,3.1,7
U001,2025-03-14,07:57,8.6,19255,1318,4803,5.5,1
U001,2025-03-15,07:25,8.1,17869,1910,1219,2.4,9
U001,2025-03-16,09:43,7.6,17298,2038,685,6.1,2
U001,2025-03-18,05:57,8.7,6154,1805,3577,7.5,8
U001,2025-03-20,07:16,5.1,10719,2604,3240,7.0,2
U001,2025-03-21,08:42,7.5,5094,2911,4873,0.8,9
U001,2025-03-23,06:44,8.6,7561,2359,1338,6.9,5
U001,2025-03-24,06:19,7.3,18412,1977,3858,7.1,7
U001,2025-03-25,05:16,5.7,1089,3463,2885,1.2,3
U001,2025-03-26,05:35,7.4,13087,3500,1717,0.2,1
U001,2025-03-27,05:46,9.0,16421,2903,909,2.9,3
U001,2025-03-28,06:03,7.1,10752,2479,4985,7.7,1
U001,2025-03-29,05:11,7.8,5716,3104,4002,6.8,3
U001,2025-03-31,06:57,5.1,11691,1606,3000,6.2,3
U001,2025-04-01,07:55,7.9,15169,3447,2029,2.3,4
U001,2025-04-03,05:27,7.8,10367,1378,2146,4.6,8
U001,2025-04-04,08:38,8.8,11598,2624,2795,1.3,8
U001,2025-04-06,06:06,7.3,4131,2636,2144,5.1,1
U001,2025-04-07,05:16,9.2,10605,3196,1343,2.1,10
U001,2025-04-08,05:58,7.0,7156,2557,4486,4.9,10
U001,2025-04-09,07:35,7.6,7218,3484,1204,3.8,9
U001,2025-04-10,08:14,8.3,15524,3071,1083,3.2,7
U001,2025-04-11,05:42,7.6,9130,2643,1892,0.8,5
U001,2025-04-12,08:12,9.4,4695,1383,2468,6.6,2
U001,2025-04-13,06:34,8.4,6947,2354,4288,1.2,3
U001,2025-04-14,07:05,8.7,12749,2591,2979,1.2,8
U001,2025-04-18,07:57,7.8,9291,2807,2781,2.2,6
U001,2025-04-19,05:12,7.3,9954,1725,1146,7.8,10
U001,2025-04-20,08:54,6.3,6685,2606,3128,4.1,9
U001,2025-04-21,06:13,8.1,11675,2585,4495,6.6,8
U001,2025-04-22,05:51,8.3,5135,1610,4809,5.1,7
U001,2025-04-23,06:03,7.4,7496,1297,2707,0.3,5
U001,2025-04-24,07:36,5.8,16249,2300,2555,0.1,1
U001,2025-04-25,05:19,7.9,19957,3639,935,3.7,9
U001,2025-04-26,08:40,9.5,5940,2997,4661,7.2,8
U001,2025-04-27,06:17,8.4,9106,2626,1767,3.6,8
U001,2025-04-28,08:24,7.3,2439,1647,512,3.6,6
U001,2025-04-29,05:05,5.0,7568,2610,1087,0.9,5
U001,2025-04-30,06:34,6.3,863,3280,4241,5.3,6
U001,2025-05-01,05:34,8.2,17025,3480,1130,6.8,1
U001,2025-05-02,08:32,5.7,2225,1954,3183,4.6,1
U001,2025-05-04,05:50,8.7,18166,1231,2667,2.7,10
U001,2025-05-05,05:34,8.9,19372,2028,1929,5.7,3
U001,2025-05-07,08:57,6.6,10879,2629,3407,2.7,4
U001,2025-05-08,06:38,7.4,9362,2815,628,0.7,7
U001,2025-05-09,05:18,8.5,17879,1435,4263,7.5,10
U001,2025-05-11,09:25,5.2,15823,2293,2765,2.4,6
U001,2025-05-14,07:07,7.5,8950,1915,986,1.8,8
U001,2025-05-15,09:46,5.3,13527,3764,2162,5.5,9
U001,2025-05-16,05:14,5.8,17925,2630,2789,7.7,9
U001,2025-05-17,05:15,7.5,1193,2016,2726,3.4,2
U001,2025-05-18,06:39,7.1,13670,1379,3418,1.4,10
U001,2025-05-19,05:33,7.1,17723,2434,2169,6.6,4
U001,2025-05-20,05:51,5.1,13413,2087,2952,6.4,7
U001,2025-05-21,06:01,6.9,17261,3177,666,0.8,7
U001,2025-05-22,08:32,8.2,6782,3649,2034,4.5,1
U001,2025-05-23,06:38,5.6,12865,3553,1236,0.6,3
U001,2025-05-24,06:04,9.2,9031,3463,4858,4.8,5
U001,2025-05-25,06:17,5.5,14860,1809,624,1.9,4
U001,2025-05-27,09:43,6.8,7777,2723,4211,2.1,4
U001,2025-05-28,08:33,8.0,7215,3620,2157,2.5,4
U001,2025-05-29,06:30,6.9,7247,2305,2499,0.6,2
U001,2025-05-30,06:09,8.3,6402,2791,1970,6.3,9
U001,2025-05-31,07:37,5.1,2163,2737,532,7.6,8
U001,2025-06-01,07:47,6.0,16978,2327,2382,7.7,4
U001,2025-06-02,05:41,5.9,9202,1716,2596,5.7,5
U001,2025-06-03,06:48,7.8,5529,3341,4990,7.6,7
U001,2025-06-05,05:39,8.9,1538,1706,1621,4.7,3
U001,2025-06-06,06:32,9.1,9802,2744,3677,4.9,2
U001,2025-06-07,08:58,8.5,5656,1297,3225,4.1,9
U001,2025-06-08,06:45,8.9,10782,3715,2300,1.3,4
U001,2025-06-09,05:18,7.2,19600,3340,1620,2.0,8
U001,2025-06-11,08:08,8.6,567,1216,4962,5.2,5
U001,2025-06-12,07:40,6.6,8003,2685,1178,3.2,8
U001,2025-06-15,05:02,5.2,15930,3789,4006,7.1,7
U001,2025-06-18,05:13,9.2,1391,3791,2691,0.0,3
U001,2025-06-20,09:42,6.4,18305,2083,1938,4.4,6
U001,2025-06-21,05:20,7.0,11554,1511,4975,5.2,9
U001,2025-06-22,05:45,8.7,1983,2951,4120,0.6,10
U001,2025-06-24,05:02,6.6,2573,2269,4768,5.7,6
U001,2025-06-25,06:59,6.9,1641,3091,2139,5.8,4
U001,2025-06-26,05:27,6.2,8676,1671,1637,2.9,5
U001,2025-06-27,06:50,7.6,13555,1519,2260,1.0,10
U001,2025-06-28,08:11,8.4,3270,3375,564,4.6,3
U001,2025-06-29,07:06,7.3,19563,2118,3042,1.3,8
U001,2025-06-30,08:58,6.1,1467,1955,1444,0.4,2
U001,2025-07-01,09:39,5.3,14624,1237,3338,2.1,4
U001,2025-07-02,05:53,8.4,14493,2249,3948,7.8,8
U001,2025-07-03,05:38,7.0,3024,1342,4908,2.7,9
U001,2025-07-04,08:02,9.3,7836,1843,940,5.9,9
U001,2025-07-05,07:12,9.4,15227,3046,2861,0.2,9
U001,2025-07-06,05:49,6.7,7806,2532,2157,1.0,4
U001,2025-07-07,05:51,7.5,17035,3215,1556,1.2,5
U001,2025-07-08,06:11,6.4,11687,3266,2040,2.3,8
U001,2025-07-10,06:34,5.7,17858,1990,4819,7.9,3
U001,2025-07-12,05:02,7.1,16033,3161,2264,3.3,9
U001,2025-07-14,06:37,7.0,11440,1952,2032,0.6,8
U001,2025-07-15,08:24,7.9,14644,1596,2184,3.4,10
U001,2025-07-18,05:12,6.8,1499,3021,2595,6.7,6
U001,2025-07-19,07:20,9.4,16353,2638,1674,4.3,3
U001,2025-07-20,06:13,7.5,5829,3162,4744,0.1,9
U001,2025-07-22,09:31,8.2,18531,1345,1278,3.3,3
U001,2025-07-24,07:04,8.7,8817,2164,3286,6.9,7
U001,2025-07-25,09:22,8.2,1133,2615,4404,3.0,2
U001,2025-07-27,05:31,6.9,9555,2861,2658,7.6,3
U001,2025-07-28,06:16,8.1,18668,3133,4599,2.4,6
U001,2025-07-30,06:54,9.1,19281,3490,1306,0.1,7
U001,2025-07-31,05:17,7.4,19128,3629,3421,0.5,2
U001,2025-08-01,08:39,8.0,12026,2870,4559,3.6,4
U001,2025-08-02,05:29,7.7,8484,2088,3300,2.4,5
U001,2025-08-03,07:27,8.3,18058,2322,604,0.0,9
U001,2025-08-04,09:50,6.0,16138,2499,4337,6.6,8
U001,2025-08-05,06:19,5.0,17996,1714,4928,3.2,9
U001,2025-08-06,09:28,8.8,16705,2514,2980,7.1,2
U001,2025-08-07,07:50,7.1,16475,3720,1900,2.2,8
U001,2025-08-08,07:39,5.7,4706,1412,2699,0.0,6
U001,2025-08-09,05:21,7.6,17248,1700,2830,7.0,9
U001,2025-08-10,07:26,5.2,15449,2636,2182,4.8,4
U001,2025-08-11,06:40,7.2,9579,2920,767,5.1,6
U001,2025-08-12,09:42,6.4,7814,3595,1238,4.6,9
U001,2025-08-13,06:17,6.6,17453,2823,2221,2.2,9
U001,2025-08-14,08:08,8.6,17311,2518,1424,3.4,10
U001,2025-08-15,07:33,6.0,13686,3671,1782,2.0,5
U001,2025-08-16,05:37,6.7,5615,1962,2395,5.7,2
U001,2025-08-17,06:52,5.8,11651,2125,2391,6.4,4
U001,2025-08-18,06:24,6.2,19713,3084,4745,2.8,7
U001,2025-08-19,06:08,7.3,13987,2982,4111,2.2,10
U001,2025-08-20,07:58,9.4,11988,1654,953,2.7,7
U001,2025-08-21,05:16,7.3,9053,1857,4275,0.3,6
U001,2025-08-23,08:48,8.0,8439,2602,3670,0.2,7
U001,2025-08-24,08:49,9.3,6715,3787,3225,3.0,10
U001,2025-08-25,07:31,7.9,12595,2512,1575,4.1,4
U001,2025-08-26,05:30,5.5,8467,1304,729,3.7,3
U001,2025-08-27,06:13,7.9,18671,2750,3603,5.7,4
U001,2025-08-28,06:42,9.1,2091,2236,4633,6.4,1
U001,2025-08-29,08:06,5.4,7462,3021,2172,7.6,3
U001,2025-08-30,05:23,5.3,1543,1923,3114,7.1,3
U001,2025-08-31,07:56,6.9,17264,3053,3016,7.5,6
U001,2025-09-01,08:21,6.9,588,1718,2431,2.8,2
U001,2025-09-02,05:44,7.0,5517,2732,4488,5.7,1
U001,2025-09-03,05:41,5.0,3858,1902,3720,4.2,1
U001,2025-09-05,08:30,7.5,1914,3330,4127,3.5,2
U001,2025-09-06,09:20,7.9,13874,1553,2046,0.3,1
U001,2025-09-07,05:54,7.6,14080,1280,3620,0.6,4
U001,2025-09-09,06:25,7.2,722,2895,3585,2.5,4
U001,2025-09-10,07:46,7.2,18722,3719,3564,1.7,1
U001,2025-09-11,08:34,9.4,7651,3430,2592,4.2,2
U001,2025-09-12,09:50,5.1,8935,2471,741,3.9,9
U001,2025-09-13,08:06,6.6,6773,2946,3280,1.5,10
U001,2025-09-16,06:53,5.5,19024,2941,3519,6.2,5
U001,2025-09-17,06:10,9.2,11783,3012,4074,3.5,1
U001,2025-09-18,07:06,7.7,7501,2989,2431,6.4,2
U001,2025-09-20,06:17,6.4,3257,3541,4842,5.0,4
U001,2025-09-21,08:12,8.3,5872,3644,4463,1.3,6
U001,2025-09-23,08:43,8.7,19707,3034,1901,6.3,2
U001,2025-09-24,07:05,7.4,3351,3697,3935,0.6,6
U001,2025-09-25,05:53,6.1,6085,2906,4974,2.1,10
U001,2025-09-26,06:20,6.2,19896,3719,3724,4.2,9
U001,2025-09-27,07:59,6.0,4418,3596,4460,1.4,10
U001,2025-09-28,07:08,7.0,18200,1668,2236,7.6,7
U001,2025-09-29,05:55,8.6,3272,2650,2285,3.9,8
U001,2025-09-30,06:22,8.6,1631,1839,1003,3.3,1
U001,2025-10-01,06:58,6.5,15572,1545,2650,0.3,3
U001,2025-10-02,08:32,6.6,10912,2239,2089,8.0,8
U001,2025-10-03,05:50,8.3,9752,3180,2918,1.0,6
U001,2025-10-04,08:03,5.7,8442,3201,4401,6.7,1
U001,2025-10-05,06:46,7.2,9252,3316,4758,4.7,4
U001,2025-10-06,07:18,5.9,5806,1216,4499,1.2,2
U001,2025-10-07,07:09,8.7,15533,3060,771,5.8,5
U001,2025-10-09,05:26,6.3,17833,2115,3308,5.9,7
U001,2025-10-12,05:03,5.0,14134,3775,4185,7.7,6
U001,2025-10-17,06:56,6.9,15638,2902,2663,0.7,1
U001,2025-10-18,06:42,5.0,18905,3118,4440,7.5,10
U001,2025-10-19,05:28,6.9,2637,1473,526,0.2,6
U001,2025-10-20,07:24,8.1,16571,3540,3139,0.9,7
U001,2025-10-22,08:15,7.7,10068,2090,3095,0.1,1
U001,2025-10-23,07:26,8.5,3871,1242,1275,7.1,9
U001,2025-10-24,09:12,9.2,11147,3439,1507,1.4,4
U001,2025-10-25,05:44,8.9,1356,3277,1553,0.3,2
U001,2025-10-27,07:04,7.9,942,2520,2744,3.2,1